id,timestep,F_x,F_y,F_z,T_x,T_y,T_z
0,1,-2,-1,81,0,-5,0
0,2,-2,-1,79,0,-4,0
0,3,-2,-1,79,0,-4,0
0,4,-2,-1,80,0,-4,0
0,5,-3,-1,79,1,-5,1
0,6,-2,-1,81,0,-5,0
0,7,-2,-1,80,0,-4,0
0,8,-2,-1,79,0,-4,0
0,9,-2,-1,79,0,-4,0
0,10,-2,-1,79,0,-4,0
0,11,-2,-1,80,1,-4,0
0,12,-1,-1,80,0,-4,1
0,13,-2,-1,78,0,-5,0
0,14,-3,-1,80,1,-4,1
0,15,-2,-1,79,0,-4,0
1,1,6,-1,79,-2,4,-3
1,2,42,-3,80,5,53,3
1,3,-5,4,74,-15,-10,-1
1,4,-4,-17,93,26,-6,-3
1,5,2,1,74,-6,-3,-4
1,6,0,-5,78,3,-6,0
1,7,-3,-7,83,8,-5,-3
1,8,-6,2,71,-12,-11,1
1,9,-3,3,76,-6,-9,-4
1,10,-2,-9,86,16,-8,-2
1,11,-4,2,77,-5,-7,2
1,12,2,-3,81,7,1,9
1,13,-1,-5,80,6,-6,0
1,14,-4,5,78,-14,-9,-4
1,15,-4,1,80,-3,-12,5
2,1,-2,-6,85,14,-5,2
2,2,0,2,74,-7,1,0
2,3,-4,-5,76,7,-11,4
2,4,-2,-2,78,1,-6,1
2,5,-4,4,76,-18,-13,-10
2,6,-2,4,74,-10,-9,-4
2,7,1,-9,87,13,-2,-10
2,8,-8,3,69,-13,-20,-5
2,9,-1,0,83,-2,-6,-8
2,10,-3,-6,83,6,-14,-5
2,11,-3,8,73,-19,-11,-3
2,12,-6,-1,80,-1,-20,6
2,13,0,-9,87,13,-5,2
2,14,-5,5,67,-17,-16,7
2,15,-6,-10,86,16,-14,-1
3,1,-2,-10,86,13,-7,-5
3,2,-5,4,73,-16,-18,-2
3,3,0,1,79,-5,-10,-4
3,4,-2,-6,87,5,-12,-1
3,5,-6,3,73,-16,-21,-5
3,6,2,-9,84,7,-6,-9
3,7,-1,-8,82,6,-8,0
3,8,1,3,78,-11,-2,-5
3,9,-3,-8,88,5,-13,-3
3,10,-1,-1,81,-4,-10,-13
3,11,-5,4,74,-17,-21,-15
3,12,-4,-14,84,17,-17,-4
3,13,1,-7,78,3,-7,-2
3,14,-9,6,75,-18,-28,-9
3,15,-1,-9,92,11,-15,-11
4,1,0,2,74,-12,-9,-5
4,2,-2,4,74,-16,-15,-3
4,3,2,-9,85,11,-4,-6
4,4,1,-3,77,-5,-11,-10
4,5,1,-1,71,-7,-2,-3
4,6,-5,-6,83,2,-21,-5
4,7,-1,-6,77,-2,-17,-11
4,8,-6,-2,77,-10,-25,-10
4,9,-5,-10,90,7,-21,-9
4,10,-1,5,75,-23,-16,-6
4,11,-3,5,73,-19,-19,-6
4,12,-4,-11,89,11,-14,-4
4,13,-2,5,72,-18,-11,-9
4,14,3,-3,74,-1,-7,-1
4,15,-7,-13,88,12,-30,-3
5,1,-2,3,70,-15,-18,-5
5,2,-1,3,78,-16,-17,-4
5,3,-1,-7,83,4,-14,-10
5,4,0,-2,70,-12,-12,-7
5,5,-4,-2,75,-6,-15,-5
5,6,-7,-13,85,9,-26,-4
5,7,0,1,75,-14,-9,-5
5,8,3,-4,80,-2,-10,-10
5,9,-3,-2,83,-10,-25,-5
5,10,1,-5,81,0,-12,-8
5,11,-6,0,77,-13,-31,-7
5,12,-6,-9,83,3,-26,-5
5,13,-6,0,77,-21,-27,-10
5,14,-5,-9,84,5,-22,-10
5,15,1,-3,79,-5,-16,-6
6,1,-5,4,77,-20,-22,-6
6,2,-4,-2,80,-8,-20,-3
6,3,-4,-7,82,-1,-22,-9
6,4,-1,-2,74,-7,-15,-7
6,5,-4,-8,84,0,-24,-4
6,6,-3,3,81,-24,-26,-13
6,7,-2,2,80,-20,-22,-9
6,8,-1,-7,82,-1,-18,-3
6,9,-1,-2,78,-16,-21,-9
6,10,1,-5,76,0,-10,-8
6,11,-6,-3,82,-13,-28,-9
6,12,-3,-5,77,-5,-20,-9
6,13,-2,0,76,-19,-20,-14
6,14,-3,-8,79,-4,-23,-11
6,15,-5,0,78,-18,-25,-9
7,1,-5,4,78,-28,-28,-9
7,2,-4,-8,79,-5,-24,-14
7,3,-1,-9,78,0,-17,-14
7,4,-1,-1,78,-17,-21,-9
7,5,1,-5,80,-12,-18,-7
7,6,-3,3,78,-31,-23,-13
7,7,0,-8,78,0,-16,-16
7,8,-7,3,81,-29,-32,-12
7,9,-7,1,79,-21,-29,-11
7,10,-6,-1,79,-21,-29,-16
7,11,-3,-11,77,0,-21,-1
7,12,-1,-1,77,-19,-20,-8
7,13,-1,4,77,-24,-20,-7
7,14,0,-5,77,-6,-20,-10
7,15,-2,-8,79,4,-21,-10
8,1,-4,-2,81,-11,-24,-10
8,2,-5,3,77,-29,-26,-6
8,3,-5,2,81,-27,-25,-13
8,4,-3,0,81,-28,-25,-12
8,5,-1,-11,76,-2,-20,-2
8,6,-2,-3,76,-20,-20,-7
8,7,-2,-2,82,-20,-22,-14
8,8,-4,3,76,-26,-23,-9
8,9,-6,-7,83,-4,-29,-20
8,10,-6,-2,79,-24,-29,-17
8,11,-2,-9,79,-8,-24,-13
8,12,-4,-5,78,-17,-23,-9
8,13,-2,-4,81,-16,-22,2
8,14,1,-9,74,-1,-19,-4
8,15,-3,1,84,-17,-24,-11
9,1,-3,1,84,-26,-22,-11
9,2,-1,-2,76,-21,-20,-17
9,3,-4,-2,78,-20,-27,-12
9,4,-5,-5,83,-11,-28,-11
9,5,0,-1,77,-22,-21,-18
9,6,-1,2,82,-31,-18,-11
9,7,-5,-6,80,-9,-29,-14
9,8,-4,-13,76,6,-26,-11
9,9,-9,-2,85,-17,-33,-13
9,10,-5,2,83,-27,-25,-10
9,11,-6,-5,78,-15,-27,-11
9,12,-8,-2,81,-20,-33,-10
9,13,-1,-1,84,-20,-18,-5
9,14,-3,-10,73,-7,-19,-8
9,15,-3,1,82,-24,-24,-1
10,1,0,-4,80,-22,-22,-18
10,2,0,-9,82,-9,-22,-8
10,3,-2,0,82,-25,-22,-6
10,4,-3,-2,80,-26,-23,-8
10,5,-4,-6,74,-14,-25,-11
10,6,-9,-1,87,-23,-31,-6
10,7,-8,-1,84,-15,-28,-6
10,8,0,-4,69,-17,-18,-1
10,9,18,47,80,-85,8,-10
10,10,-5,-2,82,-17,-32,-11
10,11,-4,-16,76,-1,-22,-8
10,12,2,1,81,-25,-13,-8
10,13,-4,-2,83,-22,-23,-8
10,14,-1,-6,76,-14,-22,-9
10,15,-3,-1,83,-26,-24,-9
11,1,2,-1,82,-1,-2,6
11,2,4,0,84,3,4,-7
11,3,-1,-6,84,6,-4,1
11,4,-6,2,72,-6,-11,0
11,5,-2,-4,80,6,-5,4
11,6,2,-4,87,9,3,5
11,7,-8,6,71,-12,-18,2
11,8,0,-5,87,8,0,1
11,9,0,-4,84,6,-2,4
11,10,-4,7,69,-17,-7,0
11,11,2,-9,84,13,-5,-1
11,12,-2,-8,84,12,-3,2
11,13,-5,0,68,-2,-16,0
11,14,-2,-8,86,10,-6,2
11,15,-4,-5,82,6,-8,-2
12,1,-5,6,67,-15,-16,-7
12,2,-3,-3,87,7,-11,-6
12,3,-1,-2,83,2,-7,-5
12,4,-4,6,71,-18,-14,4
12,5,0,-5,85,6,-4,4
12,6,-7,-3,81,2,-16,-3
12,7,-4,4,73,-12,-13,-10
12,8,-1,-7,86,10,-8,1
12,9,-3,1,73,-6,-11,-3
12,10,-2,-5,81,3,-6,0
12,11,-1,-7,85,8,-6,-6
12,12,-8,8,70,-23,-19,-6
12,13,-3,0,78,-6,-11,-3
12,14,-1,-7,80,8,-11,-4
12,15,-6,3,73,-11,-18,2
13,1,-4,3,76,-11,-16,-5
13,2,-2,-13,91,18,-12,-5
13,3,0,0,71,-9,-6,-4
13,4,-4,0,76,-4,-21,-5
13,5,-3,-7,89,3,-16,-16
13,6,-2,-1,82,-9,-11,-7
13,7,-6,4,73,-11,-20,-4
13,8,-5,-9,86,9,-22,-2
13,9,1,-3,78,1,-3,-4
13,10,-3,-3,79,-4,-25,0
13,11,0,-12,90,19,-12,-7
13,12,0,11,66,-29,-11,-6
13,13,-4,-1,83,-7,-18,-13
13,14,2,-9,83,7,-5,-6
13,15,1,0,74,-6,-8,3
14,1,-3,0,75,-7,-19,-4
14,2,-5,-11,84,11,-21,-12
14,3,-3,9,67,-27,-18,-8
14,4,-5,-1,79,-5,-20,-4
14,5,0,-8,83,5,-7,-7
14,6,-4,4,74,-18,-21,-11
14,7,-4,-11,89,14,-20,-5
14,8,-4,-4,79,-1,-20,-5
14,9,-2,2,75,-15,-14,-2
14,10,-2,-10,86,11,-13,1
14,11,-1,-8,76,2,-14,-6
14,12,0,7,68,-20,-12,-5
14,13,-1,-11,88,11,-15,-10
14,14,-6,-4,76,-5,-23,-4
14,15,-6,8,76,-25,-21,-6
15,1,0,-9,83,7,-9,-8
15,2,0,-5,76,3,-7,-2
15,3,-2,2,74,-15,-15,-13
15,4,-5,-6,85,-2,-25,-6
15,5,2,2,74,-15,-10,-6
15,6,-3,-4,82,-4,-15,-6
15,7,-8,-1,83,-12,-33,-10
15,8,-3,-5,75,-4,-19,-3
15,9,-1,-1,73,-8,-19,-6
15,10,-4,-6,81,-6,-21,-5
15,11,-1,-2,76,-13,-20,-6
15,12,-4,0,79,-12,-21,-2
15,13,-6,-2,81,-11,-24,-6
15,14,-2,-4,80,-3,-16,-7
15,15,-1,-6,75,-1,-10,-8
16,1,-8,-6,85,-6,-31,-13
16,2,-1,1,75,-18,-15,-9
16,3,2,-11,80,9,-12,-17
16,4,-2,-5,80,-12,-21,-19
16,5,0,-1,77,-12,-16,-8
16,6,-3,-2,78,-9,-20,-10
16,7,-2,-14,78,8,-20,-5
16,8,-6,4,75,-30,-29,-10
16,9,-6,3,80,-18,-25,-11
16,10,-4,-5,81,-6,-23,-11
16,11,-2,-2,77,-15,-20,-5
16,12,-2,-2,76,-10,-20,-11
16,13,1,-13,81,12,-13,-13
16,14,-2,-1,80,-14,-21,-7
16,15,-3,2,80,-22,-23,2
17,1,-2,-3,82,-15,-21,-6
17,2,-4,4,77,-28,-24,-14
17,3,-4,-9,78,6,-20,-8
17,4,-5,-2,79,-12,-26,-11
17,5,-6,-5,78,-12,-27,-12
17,6,-6,0,81,-24,-29,-5
17,7,-2,2,78,-33,-22,-9
17,8,2,-4,82,-11,-14,-11
17,9,-1,-1,81,-22,-21,-12
17,10,-1,-7,76,-9,-20,-12
17,11,-5,3,78,-32,-25,-16
17,12,-7,0,77,-19,-26,-4
17,13,-5,-11,80,1,-27,-16
17,14,-3,-2,81,-19,-25,-10
17,15,-1,-8,80,-1,-17,2
18,1,-1,-11,76,5,-20,-13
18,2,-1,1,82,-24,-23,-18
18,3,-2,-1,78,-17,-23,-9
18,4,-7,0,80,-22,-25,-9
18,5,-8,7,78,-41,-27,-9
18,6,-5,0,77,-21,-25,-11
18,7,-2,-5,78,-12,-22,-10
18,8,-1,0,81,-25,-21,-6
18,9,0,-10,78,-3,-17,-8
18,10,0,9,78,-43,-15,-13
18,11,-4,1,82,-21,-26,-14
18,12,-6,-8,81,-7,-26,-9
18,13,-4,0,77,-21,-22,-10
18,14,-5,-1,81,-17,-27,-12
18,15,-5,-6,81,-6,-27,-9
19,1,-3,-2,79,-16,-20,-5
19,2,-5,-1,83,-22,-24,-13
19,3,-2,-3,77,-15,-20,-15
19,4,-3,2,76,-29,-23,-15
19,5,-10,-10,89,0,-40,-8
19,6,2,1,75,-32,-12,-5
19,7,-3,1,79,-27,-20,-4
19,8,-4,-5,78,-14,-26,-10
19,9,0,-5,82,-20,-16,-7
19,10,0,2,78,-29,-16,-5
19,11,-6,-2,86,-18,-33,-8
19,12,0,-2,76,-18,-20,-12
19,13,-2,-1,80,-20,-21,-10
19,14,-5,3,82,-33,-26,-13
19,15,-1,-9,68,-2,-22,-4
20,1,184,-9,91,-34,280,0
20,2,132,-3,108,18,195,-5
20,3,97,6,118,-29,132,-2
20,4,81,18,104,-44,110,-7
20,5,36,17,91,-43,46,-13
20,6,-31,-13,94,10,-60,-11
20,7,-46,-10,81,-3,-85,-8
20,8,-41,4,63,-30,-78,-14
20,9,-41,-16,71,20,-79,-3
20,10,-32,-11,73,1,-68,-17
20,11,-11,7,75,-38,-39,-5
20,12,5,-6,76,-3,-9,-14
20,13,10,3,82,-24,1,-9
20,14,11,-1,88,-17,-1,-14
20,15,9,-2,82,-17,-3,-6
21,1,90,11,361,-423,756,-122
21,2,49,26,99,23,21,52
21,3,15,14,83,-46,18,-6
21,4,26,12,98,-19,34,-3
21,5,18,18,78,-39,15,-9
21,6,3,-2,85,-9,-8,-13
21,7,-6,-8,84,6,-21,-10
21,8,-6,-3,76,-7,-20,-3
21,9,-12,-8,79,3,-32,-7
21,10,-7,-9,81,0,-23,-8
21,11,1,-2,76,-2,-1,-5
21,12,1,0,79,-9,-14,-4
21,13,-4,-1,86,-13,-25,-5
21,14,3,-3,80,-3,-4,-2
21,15,-6,4,83,-24,-27,-9
22,1,141,-130,85,283,234,29
22,2,59,-45,68,70,93,-9
22,3,15,10,95,-18,17,4
22,4,9,17,84,-36,1,6
22,5,8,7,85,-23,-2,-1
22,6,-9,-3,90,0,-25,1
22,7,-11,-8,78,2,-30,-4
22,8,-10,-10,81,0,-31,-3
22,9,-5,-8,82,2,-16,-8
22,10,-5,6,79,-20,-16,-6
22,11,-1,1,78,-15,-16,-21
22,12,2,-13,88,10,-10,-4
22,13,-3,-2,78,-7,-20,-2
22,14,-6,1,80,-12,-23,0
22,15,-7,-8,86,4,-24,-12
23,1,-32,108,98,-358,-70,3
23,2,-63,103,131,-215,-159,-7
23,3,-26,20,89,-36,-36,-12
23,4,2,21,76,-47,-14,-12
23,5,5,-5,83,-1,-3,-8
23,6,1,-23,88,26,-20,-8
23,7,8,-5,71,1,1,1
23,8,2,-1,73,-14,-10,-4
23,9,-3,-8,87,4,-24,-4
23,10,-1,1,75,-13,-12,-3
23,11,-6,-4,84,-5,-22,-6
23,12,-7,-13,86,11,-26,-9
23,13,-2,3,80,-21,-16,-11
23,14,-6,-1,84,-8,-21,-7
23,15,0,-10,86,11,-10,-5
24,1,-69,122,31,-195,-62,25
24,2,-19,51,93,-87,-42,-20
24,3,-3,40,99,-72,-18,1
24,4,14,24,83,-37,16,-4
24,5,4,-10,91,8,-5,-13
24,6,0,-15,78,17,-6,4
24,7,-7,-13,77,11,-22,-6
24,8,-11,-15,86,18,-28,0
24,9,-6,6,73,-15,-15,-2
24,10,-3,10,75,-24,-19,-7
24,11,0,-13,94,20,-8,-7
24,12,-4,3,74,-17,-18,-7
24,13,-4,-2,81,-3,-22,-9
24,14,-5,-12,89,11,-16,-5
24,15,-3,-5,76,-4,-16,-12
25,1,-20,20,77,-14,0,-22
25,2,21,-24,67,34,25,-11
25,3,20,-26,89,28,11,-12
25,4,17,-2,87,-19,11,-12
25,5,17,7,88,-27,11,-13
25,6,4,-2,87,-23,-9,-13
25,7,-10,-13,84,3,-32,-7
25,8,-15,-3,83,-12,-41,-13
25,9,-10,4,78,-30,-31,-8
25,10,-8,-8,81,-11,-30,-9
25,11,-7,-4,80,-15,-25,-7
25,12,-4,-6,84,-15,-23,-6
25,13,2,-3,80,-22,-12,-5
25,14,-5,-1,81,-22,-23,-5
25,15,-4,-1,81,-17,-22,-6
26,1,15,-48,52,112,9,6
26,2,17,-39,77,57,22,-18
26,3,17,-14,84,9,9,-5
26,4,8,6,87,-22,-1,-5
26,5,1,6,86,-33,-17,-10
26,6,-5,-2,85,-18,-26,-9
26,7,-11,-1,82,-20,-33,-13
26,8,-10,-1,82,-20,-34,-15
26,9,-9,0,80,-19,-31,-17
26,10,-7,-3,80,-15,-28,-13
26,11,-3,-8,81,-4,-21,-12
26,12,0,-10,83,-1,-16,-8
26,13,-2,-2,82,-23,-22,-12
26,14,-2,-3,82,-22,-21,-15
26,15,-3,0,82,-25,-21,-11
27,1,1,18,82,-51,-14,-14
27,2,9,-20,87,11,14,24
27,3,-7,5,81,-19,-16,-7
27,4,-9,6,82,-24,-27,-19
27,5,-11,-2,80,-16,-39,-15
27,6,-15,-17,81,13,-38,-4
27,7,-8,6,78,-32,-27,-11
27,8,1,-8,77,-1,-15,-8
27,9,-1,13,84,-55,-19,-12
27,10,-1,-18,83,17,-17,-12
27,11,-2,1,81,-24,-21,-4
27,12,-6,-5,82,-12,-24,-14
27,13,-6,-2,81,-22,-26,-12
27,14,-4,-7,81,-8,-22,-10
27,15,-2,-4,81,-12,-21,-11
28,1,18,46,84,-88,9,-14
28,2,-1,0,82,-23,-23,-11
28,3,-5,-16,81,-4,-23,-9
28,4,-1,1,84,-25,-16,-10
28,5,-7,-5,85,-20,-25,-10
28,6,1,-1,77,-20,-11,-8
28,7,-5,-3,83,-19,-25,-10
28,8,-7,-2,86,-24,-26,-14
28,9,-4,-4,81,-18,-22,-9
28,10,-7,-5,86,-16,-29,-9
28,11,-5,-4,84,-18,-22,-9
28,12,-4,-4,82,-18,-21,-9
28,13,-1,-18,83,17,-17,-12
28,14,-2,1,81,-24,-21,-4
28,15,-5,-4,84,-18,-22,-9
29,1,-37,-10,59,19,-11,-9
29,2,-40,-1,73,-13,-81,-13
29,3,-10,-6,73,-3,-25,-6
29,4,4,0,78,-5,-4,-6
29,5,1,-3,91,-5,-12,-12
29,6,-2,-3,89,-7,-12,-9
29,7,2,4,77,-19,-11,-9
29,8,-6,-13,97,17,-21,-4
29,9,5,1,76,-11,-1,-1
29,10,-1,-5,83,-2,-19,-7
29,11,-2,-10,90,5,-16,-9
29,12,-5,4,80,-24,-20,-11
29,13,-6,-5,84,0,-21,-6
29,14,-5,-7,86,3,-22,-4
29,15,-4,-3,80,-9,-16,-3
30,1,-3,-10,90,5,-16,-9
30,2,-4,-2,81,-4,-21,-4
30,3,-2,7,73,-19,-10,-2
30,4,-5,-11,89,10,-18,-7
30,5,-6,23,89,-58,-46,-10
30,6,-5,34,74,-123,-39,-29
30,7,-1,-9,102,-5,-20,-13
30,8,-6,-15,74,10,-21,-10
30,9,-13,-21,78,25,-28,-3
30,10,-15,-19,86,18,-39,-10
30,11,-7,3,79,-17,-26,-4
30,12,-3,8,82,-21,-21,-1
30,13,1,-10,93,13,-4,-3
30,14,1,3,80,-17,-5,-6
30,15,-6,1,82,-11,-21,-4
31,1,46,29,59,-98,125,-16
31,2,27,23,93,-42,31,-9
31,3,19,18,96,-42,10,-6
31,4,7,1,93,-8,-3,-7
31,5,-10,-9,84,-1,-29,-12
31,6,-16,-17,84,14,-35,-13
31,7,-16,-13,86,8,-39,-8
31,8,-5,5,71,-25,-21,-9
31,9,-4,-7,87,0,-18,-1
31,10,-5,-6,89,-3,-24,-9
31,11,1,4,81,-19,-11,-6
31,12,-4,-7,84,-2,-16,-8
31,13,-10,-5,82,-2,-22,-8
31,14,-3,-3,80,-7,-13,-1
31,15,0,-15,86,13,-11,-1
32,1,46,29,59,-98,125,-16
32,2,19,18,96,-42,10,-6
32,3,27,23,93,-42,31,-9
32,4,-10,-9,84,-1,-29,-12
32,5,7,1,93,-8,-3,-7
32,6,-16,-17,84,14,-35,-13
32,7,-16,-13,86,8,-39,-8
32,8,-5,5,71,-25,-21,-9
32,9,-4,-7,87,0,-18,-1
32,10,1,4,81,-19,-11,-6
32,11,-5,-6,89,-3,-24,-9
32,12,-10,-5,82,-2,-22,-8
32,13,-4,-7,84,-2,-16,-8
32,14,-3,-3,80,-7,-13,-1
32,15,0,-15,86,13,-11,-1
33,1,62,-136,10,421,459,90
33,2,64,-83,84,54,44,3
33,3,68,-36,81,43,96,-8
33,4,64,-2,103,-7,84,-11
33,5,64,11,100,-35,86,-5
33,6,37,13,92,-39,47,-8
33,7,2,-2,96,-19,-11,-15
33,8,-23,-10,85,-6,-48,-11
33,9,-29,-2,79,-16,-58,-12
33,10,-30,3,79,-35,-65,-10
33,11,-25,-12,79,3,-54,-3
33,12,-9,-7,79,-9,-30,-8
33,13,1,1,81,-30,-15,-13
33,14,1,-5,83,-8,-14,-11
33,15,2,-1,84,-18,-15,-19
34,1,62,-136,10,421,459,90
34,2,68,-36,81,43,96,-8
34,3,64,-83,84,54,44,3
34,4,64,-2,103,-7,84,-11
34,5,64,11,100,-35,86,-5
34,6,37,13,92,-39,47,-8
34,7,-23,-10,85,-6,-48,-11
34,8,2,-2,96,-19,-11,-15
34,9,-29,-2,79,-16,-58,-12
34,10,-30,3,79,-35,-65,-10
34,11,-9,-7,79,-9,-30,-8
34,12,-25,-12,79,3,-54,-3
34,13,1,1,81,-30,-15,-13
34,14,2,-1,84,-18,-15,-19
34,15,1,-5,83,-8,-14,-11
35,1,-45,-23,113,57,-97,-45
35,2,-90,-20,53,-7,-206,49
35,3,-35,-20,57,34,-65,6
35,4,-10,-18,73,18,-23,-3
35,5,23,25,75,-38,15,-5
35,6,8,11,78,-21,-7,-8
35,7,-5,-22,68,25,-16,-11
35,8,-7,-2,53,-7,-21,-8
35,9,-9,-5,71,1,-29,-11
35,10,-4,0,71,-8,-21,-7
35,11,-2,-1,69,-7,-18,-6
35,12,-3,-7,68,1,-22,-12
35,13,-7,-7,67,4,-21,-3
35,14,-7,3,66,-18,-27,-5
35,15,0,-2,68,-4,-14,-8
36,1,-6,3,85,-28,-27,-10
36,2,3,3,97,-21,-9,-6
36,3,4,-15,85,-2,-11,-11
36,4,7,-7,82,-6,-2,-9
36,5,-8,-1,87,-15,-26,-7
36,6,-20,-2,86,-13,-46,-12
36,7,-13,8,80,-43,-35,-15
36,8,-6,-9,81,-3,-24,-8
36,9,-7,-13,84,8,-26,-9
36,10,-2,10,86,-46,-19,-7
36,11,3,-7,81,-2,-8,-2
36,12,3,-7,81,-2,-8,-2
36,13,1,-5,83,-8,-14,-11
36,14,1,1,81,-30,-15,-13
36,15,-8,-2,84,-13,-33,-10
37,1,-6,3,85,-28,-27,-10
37,2,-6,-5,82,-9,-24,-10
37,3,12,12,85,-109,-56,6
37,4,-3,-14,82,12,-15,-9
37,5,22,33,73,-108,11,-9
37,6,7,-7,82,-6,-2,-9
37,7,-8,-1,87,-15,-26,-7
37,8,-20,-2,86,-13,-46,-12
37,9,3,3,97,-21,-9,-6
37,10,4,-15,85,-2,-11,-11
37,11,-13,8,80,-43,-35,-15
37,12,-6,-9,81,-3,-24,-8
37,13,-7,-13,84,8,-26,-9
37,14,-2,10,86,-46,-19,-7
37,15,3,-7,81,-2,-8,-2
38,1,-1,-13,89,13,-13,-8
38,2,-46,-3,83,-28,-129,1
38,3,-41,4,74,-19,-81,-6
38,4,-21,-8,78,2,-49,-6
38,5,5,-1,82,-10,-8,-10
38,6,17,5,85,-22,9,-9
38,7,16,5,91,-22,10,-6
38,8,9,-5,89,-7,-2,-9
38,9,-4,3,84,-26,-22,-19
38,10,-2,-13,85,19,-18,0
38,11,-8,-7,82,-3,-29,-11
38,12,-11,-5,85,-11,-38,-17
38,13,-8,-2,84,-13,-33,-10
38,14,-5,4,83,-17,-17,-11
38,15,-6,-7,85,-6,-29,-10
39,1,-107,-21,143,137,-180,-37
39,2,-28,-4,69,-12,-47,-9
39,3,7,4,75,-19,-1,-9
39,4,-2,-3,95,-14,-18,-7
39,5,13,1,88,-17,8,-14
39,6,23,8,86,-34,21,-5
39,7,8,-13,89,10,1,-6
39,8,-8,-9,89,1,-22,-10
39,9,-7,0,84,-18,-23,-20
39,10,-14,2,87,-21,-39,-16
39,11,-14,-5,83,-10,-37,-11
39,12,-9,-4,86,-17,-32,-10
39,13,-2,0,84,-17,-18,-13
39,14,1,-4,84,-12,-15,-14
39,15,-3,1,95,-20,-32,-8
40,1,180,69,52,215,186,13
40,2,144,41,97,-55,183,-30
40,3,100,35,132,-67,136,-8
40,4,83,68,94,-113,130,-9
40,5,21,19,107,-34,27,-5
40,6,-8,-24,105,24,-28,-11
40,7,-6,-20,77,21,-21,-6
40,8,-19,-22,78,23,-40,-5
40,9,-27,-12,79,6,-51,-7
40,10,-15,-5,78,-11,-35,-9
40,11,-4,-2,87,-6,-19,-6
40,12,2,-3,84,-12,-10,-11
40,13,-6,8,84,-35,-26,-8
40,14,1,-9,92,1,-14,-10
40,15,1,0,81,-18,-12,-14
41,1,79,168,12,-297,-129,-97
41,2,56,36,108,-66,46,-9
41,3,62,-52,100,50,62,-11
41,4,2,16,59,-28,-11,-10
41,5,-71,-24,66,21,-108,-12
41,6,-38,-23,55,17,-64,-8
41,7,23,8,66,-18,19,-6
41,8,11,1,84,-7,-1,-11
41,9,5,2,73,-13,-8,-11
41,10,-5,-6,64,-5,-23,-16
41,11,-12,-18,69,18,-30,-8
41,12,-10,2,69,-17,-32,-14
41,13,0,4,73,-16,-19,-10
41,14,-1,-9,76,0,-20,-20
41,15,-4,-1,66,-14,-24,-7
42,1,-4,-8,88,16,-4,-10
42,2,-23,-11,68,-39,-74,-49
42,3,-35,-12,74,14,-19,-5
42,4,-12,-5,75,10,-12,0
42,5,-5,4,80,-4,-4,6
42,6,4,12,81,-26,7,-5
42,7,14,-6,93,12,30,0
42,8,9,-1,82,-3,21,1
42,9,5,-1,86,0,15,-10
42,10,0,-9,87,17,4,-2
42,11,-2,1,82,-5,-3,-3
42,12,6,-5,81,9,16,-4
42,13,-3,-3,90,0,-5,-5
42,14,1,5,79,-8,7,1
42,15,1,0,84,-3,7,4
43,1,12,8,94,-9,35,-1
43,2,16,16,70,-18,53,16
43,3,7,34,95,-59,27,2
43,4,14,14,107,-19,35,7
43,5,6,16,87,-29,14,3
43,6,4,-3,86,9,16,2
43,7,-2,-16,88,27,-4,5
43,8,-121,143,57,-237,-126,-119
43,9,-13,-4,69,23,-39,20
43,10,44,-61,52,88,57,-7
43,11,15,-5,61,10,25,1
43,12,-17,19,64,-24,-21,-2
43,13,-4,-10,74,23,-4,-5
43,14,9,-4,62,9,13,-1
43,15,-5,3,70,0,-7,2
44,1,-12,-20,109,27,-44,-14
44,2,-17,-10,82,14,-32,0
44,3,-19,-2,78,2,-32,-4
44,4,-31,-10,79,13,-53,-7
44,5,-8,-18,77,32,-10,-4
44,6,9,3,76,-4,16,6
44,7,3,0,81,-1,10,6
44,8,3,-7,83,16,6,-8
44,9,7,0,80,1,14,-1
44,10,0,-5,78,8,-2,1
44,11,-4,-8,85,12,-10,3
44,12,0,5,73,-11,0,0
44,13,0,-3,83,4,1,-6
44,14,-1,-7,85,14,0,2
44,15,3,5,77,-12,3,-2
45,1,-12,-20,109,27,-44,-14
45,2,-17,-10,82,14,-32,0
45,3,-19,-2,78,2,-32,-4
45,4,-31,-10,79,13,-53,-7
45,5,-8,-18,77,32,-10,-4
45,6,9,3,76,-4,16,6
45,7,3,0,81,-1,10,6
45,8,3,-7,83,16,6,-8
45,9,7,0,80,1,14,-1
45,10,0,-5,78,8,-2,1
45,11,-4,-8,85,12,-10,3
45,12,0,5,73,-11,0,0
45,13,0,-3,83,4,1,-6
45,14,-1,-7,85,14,0,2
45,15,3,5,77,-12,3,-2
46,1,-130,-15,62,18,-286,52
46,2,-77,4,52,-13,-111,-7
46,3,-45,12,59,-36,-74,-6
46,4,-29,2,68,-11,-47,-6
46,5,-15,2,81,-16,-31,-11
46,6,11,-9,82,3,9,-6
46,7,29,-14,81,12,41,2
46,8,16,-6,87,5,30,10
46,9,14,5,90,-25,22,-7
46,10,18,-8,79,3,33,-1
46,11,3,-3,85,-9,1,-2
46,12,-4,4,85,-15,-8,-2
46,13,-1,3,80,-13,-2,0
46,14,-8,2,87,-7,-16,0
46,15,-10,1,80,-7,-24,-4
